Loss_Train,Loss_Val,MCC_Train,MCC_Val,BAC_Train,BAC_Val,AUC_Train,AUC_Val,AUROC_Train,AUROC_Val,Epoch,Trial,CV
224.76165652275085,"tensor(1.5124, device='cuda:0')",0.0006279475993072993,0.08346616033708282,0.5004555439861844,0.5529392446633826,0.5004555439861844,0.5529392446633826,0.5004555439861844,0.5529392446633826,0,21,0
66.96342658996582,"tensor(0.9255, device='cuda:0')",0.058630317591907156,0.08893328487826094,0.531949436855979,0.5544499178981938,0.531949436855979,0.5544499178981938,0.531949436855979,0.5544499178981938,1,21,0
41.308334574103355,"tensor(0.7701, device='cuda:0')",0.051552996620276556,0.08631822474332088,0.5301939515575792,0.5530706075533662,0.5301939515575792,0.5530706075533662,0.5301939515575792,0.5530706075533662,2,21,0
32.52120961248875,"tensor(0.6818, device='cuda:0')",0.07498841629953897,0.09080917755180921,0.5440337576342165,0.5577011494252874,0.5440337576342165,0.5577011494252874,0.5440337576342165,0.5577011494252874,3,21,0
26.727736353874207,"tensor(0.5917, device='cuda:0')",0.09013299207160326,0.08792274391726654,0.5540842379022987,0.553136288998358,0.5540842379022985,0.553136288998358,0.5540842379022985,0.553136288998358,4,21,0
22.384247049689293,"tensor(0.5310, device='cuda:0')",0.07913992951113316,0.11482704582663181,0.5461360896622665,0.5739901477832512,0.5461360896622666,0.5739901477832512,0.5461360896622666,0.5739901477832512,5,21,0
18.777864031493664,"tensor(0.4745, device='cuda:0')",0.08261028620429564,0.11482704582663181,0.548171768707483,0.5739901477832512,0.5481717687074831,0.5739901477832512,0.5481717687074831,0.5739901477832512,6,21,0
16.020598469302058,"tensor(0.4271, device='cuda:0')",0.08280744259306956,0.13637344918978023,0.5494903037718701,0.5863382594417077,0.5494903037718701,0.5863382594417077,0.5494903037718701,0.5863382594417077,7,21,0
13.934721998870373,"tensor(0.3914, device='cuda:0')",0.0988673450261215,0.1339338923152064,0.5586042389009098,0.5830213464696223,0.5586042389009098,0.5830213464696223,0.5586042389009098,0.5830213464696223,8,21,0
11.989535883069038,"tensor(0.3629, device='cuda:0')",0.09714106571669873,0.1358228003709235,0.5573610508584538,0.5850246305418719,0.5573610508584538,0.5850246305418719,0.5573610508584538,0.5850246305418719,9,21,0
10.840315952897072,"tensor(0.3364, device='cuda:0')",0.10505959745241265,0.12641687731696763,0.561956823808802,0.575008210180624,0.561956823808802,0.575008210180624,0.561956823808802,0.575008210180624,10,21,0
9.604126481339335,"tensor(0.3215, device='cuda:0')",0.09159927966574179,0.12242528944580039,0.5537945582100872,0.5761904761904763,0.5537945582100872,0.5761904761904761,0.5537945582100872,0.5761904761904761,11,21,0
8.837909784168005,"tensor(0.3075, device='cuda:0')",0.09753247783234621,0.14042193989122423,0.5563279202897341,0.5884072249589491,0.5563279202897341,0.5884072249589491,0.5563279202897341,0.5884072249589491,12,21,0
8.31595017388463,"tensor(0.2880, device='cuda:0')",0.11174628385274417,0.11769419285298782,0.5660274851216155,0.572807881773399,0.5660274851216154,0.572807881773399,0.5660274851216154,0.572807881773399,13,21,0
7.552451774477959,"tensor(0.2824, device='cuda:0')",0.1114856991644009,0.123287449558199,0.5642848659049339,0.5794417077175698,0.5642848659049338,0.5794417077175698,0.5642848659049338,0.5794417077175698,14,21,0
7.172846956178546,"tensor(0.2629, device='cuda:0')",0.12998445031140404,0.15106627199629233,0.5759056489546486,0.5912972085385878,0.5759056489546486,0.5912972085385879,0.5759056489546486,0.5912972085385879,15,21,0
6.52397957444191,"tensor(0.2520, device='cuda:0')",0.12883138302189923,0.14935566738685158,0.5759761130308585,0.5879802955665024,0.5759761130308585,0.5879802955665024,0.5759761130308585,0.5879802955665024,16,21,0
6.168907621875405,"tensor(0.2461, device='cuda:0')",0.11621374217468797,0.14314610008997491,0.567364965989088,0.5839080459770115,0.567364965989088,0.5839080459770115,0.567364965989088,0.5839080459770115,17,21,0
5.734996393322945,"tensor(0.2392, device='cuda:0')",0.12866216201826627,0.13996102265580232,0.5753582193806597,0.5812151067323481,0.5753582193806597,0.5812151067323481,0.5753582193806597,0.5812151067323481,18,21,0
5.611035959795117,"tensor(0.2369, device='cuda:0')",0.11043538004860387,0.1459152363026709,0.5640049899468185,0.5911658456486042,0.5640049899468186,0.5911658456486042,0.5640049899468186,0.5911658456486042,19,21,0
5.2611382342875,"tensor(0.2265, device='cuda:0')",0.1309470748820992,0.15252339911525903,0.5755994331239467,0.5880459770114942,0.5755994331239467,0.5880459770114943,0.5755994331239467,0.5880459770114943,20,21,0
5.141338398680091,"tensor(0.2221, device='cuda:0')",0.10797296287236036,0.15252339911525903,0.5622393506550236,0.5880459770114942,0.5622393506550236,0.5880459770114943,0.5622393506550236,0.5880459770114943,21,21,0
4.7278983714058995,"tensor(0.2169, device='cuda:0')",0.11232999859896348,0.12829106304755178,0.5649369313727819,0.5770114942528736,0.5649369313727819,0.5770114942528736,0.5649369313727819,0.5770114942528736,22,21,0
4.559814782813191,"tensor(0.2135, device='cuda:0')",0.12115242923026727,0.14813011733814566,0.5698149350135355,0.5899178981937603,0.5698149350135355,0.5899178981937603,0.5698149350135355,0.5899178981937603,23,21,0
4.449496520683169,"tensor(0.2088, device='cuda:0')",0.13260200660425128,0.14935566738685158,0.576404678894447,0.5879802955665024,0.576404678894447,0.5879802955665024,0.576404678894447,0.5879802955665024,24,21,0
4.123914238065481,"tensor(0.2047, device='cuda:0')",0.1229441960313456,0.1415150779018833,0.5715792687895086,0.5819047619047619,0.5715792687895086,0.5819047619047619,0.5715792687895086,0.5819047619047619,25,21,0
4.114355314522982,"tensor(0.2017, device='cuda:0')",0.12778399637216553,0.13737264789441472,0.5727715159873813,0.5824630541871921,0.5727715159873813,0.5824630541871921,0.5727715159873813,0.5824630541871921,26,21,0
3.96496994048357,"tensor(0.1966, device='cuda:0')",0.13089166979002917,0.14161873625768112,0.5754946012586255,0.5832183908045977,0.5754946012586255,0.5832183908045978,0.5754946012586255,0.5832183908045978,27,21,0
3.8859757129102945,"tensor(0.1949, device='cuda:0')",0.12438360853329511,0.16035349244215005,0.5722891708887732,0.592807881773399,0.5722891708887732,0.592807881773399,0.5722891708887732,0.592807881773399,28,21,0
3.780433239415288,"tensor(0.1934, device='cuda:0')",0.13019787372326705,0.14794124127148917,0.5744423755001783,0.5886042692939245,0.5744423755001783,0.5886042692939244,0.5744423755001783,0.5886042692939244,29,21,0
3.60566240362823,"tensor(0.1915, device='cuda:0')",0.13026118572766715,0.1555358175881406,0.5741850970042932,0.5933661740558293,0.5741850970042932,0.5933661740558293,0.5741850970042932,0.5933661740558293,30,21,0
3.5881132567301393,"tensor(0.1882, device='cuda:0')",0.12946829964819478,0.14782508865088267,0.5744126619389089,0.5872906403940887,0.5744126619389089,0.5872906403940887,0.5744126619389089,0.5872906403940887,31,21,0
3.546740371733904,"tensor(0.1885, device='cuda:0')",0.1343421285261574,0.15856066181646633,0.5773363573244006,0.5947454844006568,0.5773363573244006,0.5947454844006568,0.5773363573244006,0.5947454844006568,32,21,0
3.3737194323912263,"tensor(0.1849, device='cuda:0')",0.12560171021186972,0.14624063370619542,0.5726598124476944,0.5839737274220033,0.5726598124476945,0.5839737274220033,0.5726598124476945,0.5839737274220033,33,21,0
3.311979616060853,"tensor(0.1839, device='cuda:0')",0.12255495920896609,0.14935566738685158,0.569217641889268,0.5879802955665024,0.569217641889268,0.5879802955665024,0.569217641889268,0.5879802955665024,34,21,0
3.227165793068707,"tensor(0.1830, device='cuda:0')",0.1297501884014766,0.15398062727487036,0.573465913561379,0.5913628899835797,0.573465913561379,0.5913628899835797,0.573465913561379,0.5913628899835797,35,21,0
3.2173053547739983,"tensor(0.1815, device='cuda:0')",0.13096034282980312,0.1571588859408476,0.5748447858570978,0.5914285714285714,0.5748447858570978,0.5914285714285714,0.5748447858570978,0.5914285714285714,36,21,0
3.1866797963157296,"tensor(0.1810, device='cuda:0')",0.13013765786021528,0.1586102552129872,0.5746988954875951,0.593431855500821,0.5746988954875951,0.593431855500821,0.5746988954875951,0.593431855500821,37,21,0
3.2170682046562433,"tensor(0.1795, device='cuda:0')",0.1288417286614425,0.1555776426545415,0.5729885075537058,0.5907389162561576,0.5729885075537058,0.5907389162561576,0.5729885075537058,0.5907389162561576,38,21,0
3.1255116630345583,"tensor(0.1793, device='cuda:0')",0.12888153466996588,0.15398062727487036,0.5731289303825737,0.5913628899835797,0.5731289303825737,0.5913628899835797,0.5731289303825737,0.5913628899835797,39,21,0
3.1341162277385592,"tensor(0.1788, device='cuda:0')",0.12618332774376068,0.1586102552129872,0.572217556545628,0.593431855500821,0.572217556545628,0.593431855500821,0.572217556545628,0.593431855500821,40,21,0
3.0639127595350146,"tensor(0.1780, device='cuda:0')",0.1319422448393094,0.1508960488933461,0.5751874509057152,0.5886699507389163,0.5751874509057152,0.5886699507389164,0.5751874509057152,0.5886699507389164,41,21,0
3.084915231913328,"tensor(0.1778, device='cuda:0')",0.13427721690100394,0.1508960488933461,0.5765736101244177,0.5886699507389163,0.5765736101244177,0.5886699507389164,0.5765736101244177,0.5886699507389164,42,21,0
3.049034606665373,"tensor(0.1774, device='cuda:0')",0.13904099853425328,0.1570572047968746,0.5792930438948138,0.5927422003284072,0.5792930438948138,0.5927422003284072,0.5792930438948138,0.5927422003284072,43,21,0
3.0778179559856653,"tensor(0.1772, device='cuda:0')",0.13183174801900793,0.1586102552129872,0.5750009271014234,0.593431855500821,0.5750009271014234,0.593431855500821,0.5750009271014234,0.593431855500821,44,21,0
3.0442811846733093,"tensor(0.1770, device='cuda:0')",0.1290276329695977,0.1508960488933461,0.5733890778533636,0.5886699507389163,0.5733890778533636,0.5886699507389164,0.5733890778533636,0.5886699507389164,45,21,0
2.99795385543257,"tensor(0.1770, device='cuda:0')",0.13476956512074706,0.1586102552129872,0.5769877622818521,0.593431855500821,0.5769877622818521,0.593431855500821,0.5769877622818521,0.593431855500821,46,21,0
3.029375145211816,"tensor(0.1769, device='cuda:0')",0.1281110365217379,0.1508960488933461,0.5731987055426885,0.5886699507389163,0.5731987055426886,0.5886699507389164,0.5731987055426886,0.5886699507389164,47,21,0
3.0135708320885897,"tensor(0.1769, device='cuda:0')",0.12849432499510158,0.1586102552129872,0.5733692376027159,0.593431855500821,0.5733692376027157,0.593431855500821,0.5733692376027157,0.593431855500821,48,21,0
2.9374663839116693,"tensor(0.1768, device='cuda:0')",0.1238804954689532,0.1586102552129872,0.5707376115737707,0.593431855500821,0.5707376115737708,0.593431855500821,0.5707376115737708,0.593431855500821,49,21,0
249.69092988967896,"tensor(2.8998, device='cuda:0')",-0.007919149077589852,-0.03566183387526912,0.49422755180958694,0.49210449299520287,0.494227551809587,0.49210449299520287,0.494227551809587,0.49210449299520287,0,21,1
108.01199903711677,"tensor(1.6981, device='cuda:0')",0.07119894638062405,0.017230931192891284,0.5205724878079827,0.505331534947639,0.5205724878079827,0.505331534947639,0.5205724878079827,0.505331534947639,1,21,1
40.21488656103611,"tensor(0.6414, device='cuda:0')",0.12813917333093763,0.04903399755834213,0.5648887107433679,0.5251689167695224,0.5648887107433679,0.5251689167695225,0.5648887107433679,0.5251689167695225,2,21,1
23.79409008473158,"tensor(0.4981, device='cuda:0')",0.08920313547732783,0.03432525213964575,0.5482800191306616,0.5178078357021975,0.5482800191306616,0.5178078357021975,0.5482800191306616,0.5178078357021975,3,21,1
19.13090367242694,"tensor(0.4284, device='cuda:0')",0.09774617438586555,0.037180933975779894,0.5535958222547724,0.519621066561478,0.5535958222547724,0.5196210665614781,0.5535958222547724,0.5196210665614781,4,21,1
16.389979861676693,"tensor(0.4083, device='cuda:0')",0.09753807489842953,0.052672360794781395,0.5545584167722554,0.5261296110142641,0.5545584167722555,0.526129611014264,0.5545584167722555,0.526129611014264,5,21,1
14.785551238805056,"tensor(0.3751, device='cuda:0')",0.10041486659967638,0.07779369375170217,0.5554605476267602,0.5391975976281669,0.5554605476267602,0.5391975976281669,0.5554605476267602,0.5391975976281669,6,21,1
13.15922980196774,"tensor(0.3420, device='cuda:0')",0.10500984270077306,0.07989715577883554,0.5590463311124305,0.5410108284874473,0.5590463311124305,0.5410108284874473,0.5590463311124305,0.5410108284874473,7,21,1
12.029854778200388,"tensor(0.3195, device='cuda:0')",0.10006629366569231,0.05916969744486341,0.5561209214067735,0.5324218402066447,0.5561209214067735,0.5324218402066447,0.5561209214067735,0.5324218402066447,8,21,1
10.85212273336947,"tensor(0.3072, device='cuda:0')",0.11327397268423235,0.07186690309768745,0.5625941487693965,0.5375434221074196,0.5625941487693964,0.5375434221074196,0.5625941487693964,0.5375434221074196,9,21,1
